Site_ID,Class_Name,End_Date,Start_Time,Capacity,Booked,Price_INR,End_DateTime,Weekday,Hour,Capacity_Utilization,Revenue,MaxBookes,Dataset
TSC,Yoga 1.45-2.45pm,28-May-18,13:45:00,24,4,1999.0,2018-05-28,Monday,13,16.67,7996.0,24,Train
TSC,Yoga 10.30-11.30am,4-Apr-18,10:30:00,24,21,1999.0,2018-04-04,Wednesday,10,87.5,41979.0,24,Train
TSC,Yoga 10.30-11.30am,6-Apr-18,10:30:00,24,22,1999.0,2018-04-06,Friday,10,91.67,43978.0,24,Train
TSC,Yoga 10.30-11.30am,11-Apr-18,10:30:00,24,23,1999.0,2018-04-11,Wednesday,10,95.83,45977.0,24,Train
TSC,Yoga 10.30-11.30am,13-Apr-18,10:30:00,24,23,1999.0,2018-04-13,Friday,10,95.83,45977.0,24,Train
TSC,Yoga 10.30-11.30am,18-Apr-18,10:30:00,24,23,1999.0,2018-04-18,Wednesday,10,95.83,45977.0,24,Train
TSC,Yoga 10.30-11.30am,20-Apr-18,10:30:00,24,21,1999.0,2018-04-20,Friday,10,87.5,41979.0,24,Train
TSC,Yoga 10.30-11.30am,25-Apr-18,10:30:00,24,24,1999.0,2018-04-25,Wednesday,10,100.0,47976.0,24,Train
TSC,Yoga 10.30-11.30am,27-Apr-18,10:30:00,24,24,1999.0,2018-04-27,Friday,10,100.0,47976.0,24,Train
TSC,Yoga 10.30-11.30am,2-May-18,10:30:00,24,24,1999.0,2018-05-02,Wednesday,10,100.0,47976.0,24,Train
TSC,Yoga 10.30-11.30am,4-May-18,10:30:00,24,24,1999.0,2018-05-04,Friday,10,100.0,47976.0,24,Train
TSC,Yoga 10.30-11.30am,9-May-18,10:30:00,24,24,1999.0,2018-05-09,Wednesday,10,100.0,47976.0,24,Train
TSC,Yoga 10.30-11.30am,11-May-18,10:30:00,24,23,1999.0,2018-05-11,Friday,10,95.83,45977.0,24,Train
TSC,Yoga 10.30-11.30am,16-May-18,10:30:00,24,24,1999.0,2018-05-16,Wednesday,10,100.0,47976.0,24,Train
TSC,Yoga 10.30-11.30am,18-May-18,10:30:00,24,24,1999.0,2018-05-18,Friday,10,100.0,47976.0,24,Train
TSC,Yoga 10.30-11.30am,23-May-18,10:30:00,24,24,1999.0,2018-05-23,Wednesday,10,100.0,47976.0,24,Train
TSC,Yoga 10.30-11.30am,25-May-18,10:30:00,24,24,1999.0,2018-05-25,Friday,10,100.0,47976.0,24,Train
TSC,Yoga 10.30-11.30am,30-May-18,10:30:00,24,22,1999.0,2018-05-30,Wednesday,10,91.67,43978.0,24,Train
TSC,Yoga 12.45-1.45pm,2-Apr-18,12:45:00,24,8,1999.0,2018-04-02,Monday,12,33.33,15992.0,24,Train
TSC,Yoga 12.45-1.45pm,9-Apr-18,12:45:00,24,12,1999.0,2018-04-09,Monday,12,50.0,23988.0,24,Train
TSC,Yoga 12.45-1.45pm,16-Apr-18,12:45:00,24,10,1999.0,2018-04-16,Monday,12,41.67,19990.0,24,Train
TSC,Yoga 12.45-1.45pm,23-Apr-18,12:45:00,24,8,1999.0,2018-04-23,Monday,12,33.33,15992.0,24,Train
TSC,Yoga 12.45-1.45pm,30-Apr-18,12:45:00,24,7,1999.0,2018-04-30,Monday,12,29.17,13993.0,24,Train
TSC,Yoga 12.45-1.45pm,7-May-18,12:45:00,24,6,1999.0,2018-05-07,Monday,12,25.0,11994.0,24,Train
TSC,Yoga 12.45-1.45pm,14-May-18,12:45:00,24,9,1999.0,2018-05-14,Monday,12,37.5,17991.0,24,Train
TSC,Yoga 12.45-1.45pm,21-May-18,12:45:00,24,9,1999.0,2018-05-21,Monday,12,37.5,17991.0,24,Train
TSC,Yoga 12.45-1.45pm,28-May-18,12:45:00,24,11,1999.0,2018-05-28,Monday,12,45.83,21989.0,24,Train
BRP,Yogalates  6.30-7.30pm,4-Apr-18,18:30:00,35,29,2999.0,2018-04-04,Wednesday,18,82.86,86971.0,35,Train
BRP,Yogalates  6.30-7.30pm,11-Apr-18,18:30:00,35,31,2999.0,2018-04-11,Wednesday,18,88.57,92969.0,35,Train
BRP,Yogalates  6.30-7.30pm,18-Apr-18,18:30:00,35,30,2999.0,2018-04-18,Wednesday,18,85.71,89970.0,35,Train
BRP,Yogalates  6.30-7.30pm,25-Apr-18,18:30:00,35,35,2999.0,2018-04-25,Wednesday,18,100.0,104965.0,35,Train
BRP,Yogalates  6.30-7.30pm,2-May-18,18:30:00,35,31,2999.0,2018-05-02,Wednesday,18,88.57,92969.0,35,Train
BRP,Yogalates  6.30-7.30pm,9-May-18,18:30:00,35,19,2999.0,2018-05-09,Wednesday,18,54.29,56981.0,35,Train
BRP,Yogalates  6.30-7.30pm,16-May-18,18:30:00,35,20,2999.0,2018-05-16,Wednesday,18,57.14,59980.0,35,Train
TSC,Yogalates 10.00-11.00am,5-Apr-18,10:00:00,24,9,2999.0,2018-04-05,Thursday,10,37.5,26991.0,24,Train
TSC,Yogalates 10.00-11.00am,12-Apr-18,10:00:00,24,13,2999.0,2018-04-12,Thursday,10,54.17,38987.0,24,Train
TSC,Yogalates 10.00-11.00am,19-Apr-18,10:00:00,24,11,2999.0,2018-04-19,Thursday,10,45.83,32989.0,24,Train
TSC,Yogalates 10.00-11.00am,26-Apr-18,10:00:00,24,8,2999.0,2018-04-26,Thursday,10,33.33,23992.0,24,Train
TSC,Yogalates 10.00-11.00am,3-May-18,10:00:00,24,11,2999.0,2018-05-03,Thursday,10,45.83,32989.0,24,Train
TSC,Yogalates 10.00-11.00am,10-May-18,10:00:00,24,12,2999.0,2018-05-10,Thursday,10,50.0,35988.0,24,Train
TSC,Yogalates 10.00-11.00am,17-May-18,10:00:00,24,11,2999.0,2018-05-17,Thursday,10,45.83,32989.0,24,Train
TSC,Yogalates 10.00-11.00am,24-May-18,10:00:00,24,13,2999.0,2018-05-24,Thursday,10,54.17,38987.0,24,Train
TSC,Yogalates 10.00-11.00am,31-May-18,10:00:00,24,17,2999.0,2018-05-31,Thursday,10,70.83,50983.0,24,Train
TSC,Yogalates 10.30-11.30am,2-Apr-18,10:30:00,24,10,2999.0,2018-04-02,Monday,10,41.67,29990.0,24,Train
TSC,Yogalates 10.30-11.30am,9-Apr-18,10:30:00,24,13,2999.0,2018-04-09,Monday,10,54.17,38987.0,24,Train
TSC,Yogalates 10.30-11.30am,16-Apr-18,10:30:00,24,13,2999.0,2018-04-16,Monday,10,54.17,38987.0,24,Train
TSC,Yogalates 10.30-11.30am,23-Apr-18,10:30:00,24,10,2999.0,2018-04-23,Monday,10,41.67,29990.0,24,Train
TSC,Yogalates 10.30-11.30am,30-Apr-18,10:30:00,24,11,2999.0,2018-04-30,Monday,10,45.83,32989.0,24,Train
TSC,Yogalates 10.30-11.30am,7-May-18,10:30:00,24,9,2999.0,2018-05-07,Monday,10,37.5,26991.0,24,Train
TSC,Yogalates 10.30-11.30am,14-May-18,10:30:00,24,11,2999.0,2018-05-14,Monday,10,45.83,32989.0,24,Train
TSC,Yogalates 10.30-11.30am,21-May-18,10:30:00,24,14,2999.0,2018-05-21,Monday,10,58.33,41986.0,24,Train
TSC,Yogalates 10.30-11.30am,28-May-18,10:30:00,24,8,2999.0,2018-05-28,Monday,10,33.33,23992.0,24,Train
BRP,Yogalates 10.30am,6-Apr-18,10:30:00,35,32,2999.0,2018-04-06,Friday,10,91.43,95968.0,35,Train
BRP,Yogalates 10.30am,13-Apr-18,10:30:00,35,31,2999.0,2018-04-13,Friday,10,88.57,92969.0,35,Train
BRP,Yogalates 10.30am,20-Apr-18,10:30:00,35,29,2999.0,2018-04-20,Friday,10,82.86,86971.0,35,Train
BRP,Yogalates 10.30am,27-Apr-18,10:30:00,35,25,2999.0,2018-04-27,Friday,10,71.43,74975.0,35,Train
BRP,Yogalates 10.30am,4-May-18,10:30:00,35,25,2999.0,2018-05-04,Friday,10,71.43,74975.0,35,Train
BRP,Yogalates 10.30am,11-May-18,10:30:00,35,23,2999.0,2018-05-11,Friday,10,65.71,68977.0,35,Train
BRP,Yogalates 10.30am,18-May-18,10:30:00,35,20,2999.0,2018-05-18,Friday,10,57.14,59980.0,35,Train
BRP,Yogalates 10.30am,25-May-18,10:30:00,35,24,2999.0,2018-05-25,Friday,10,68.57,71976.0,35,Train
BRP,Yogalates 11.00-12.00,5-Apr-18,11:00:00,35,16,2999.0,2018-04-05,Thursday,11,45.71,47984.0,35,Train
BRP,Yogalates 11.00-12.00,12-Apr-18,11:00:00,35,9,2999.0,2018-04-12,Thursday,11,25.71,26991.0,35,Train
BRP,Yogalates 11.00-12.00,19-Apr-18,11:00:00,35,13,2999.0,2018-04-19,Thursday,11,37.14,38987.0,35,Train
BRP,Yogalates 11.00-12.00,26-Apr-18,11:00:00,35,16,2999.0,2018-04-26,Thursday,11,45.71,47984.0,35,Train
BRP,Yogalates 11.00-12.00,3-May-18,11:00:00,35,21,2999.0,2018-05-03,Thursday,11,60.0,62979.0,35,Train
BRP,Yogalates 11.00-12.00,10-May-18,11:00:00,35,14,2999.0,2018-05-10,Thursday,11,40.0,41986.0,35,Train
BRP,Yogalates 11.00-12.00,31-May-18,11:00:00,35,11,2999.0,2018-05-31,Thursday,11,31.43,32989.0,35,Train
BRP,Yogalates 7.00-8.00pm,5-Apr-18,19:00:00,35,33,2999.0,2018-04-05,Thursday,19,94.29,98967.0,35,Train
BRP,Yogalates 7.00-8.00pm,12-Apr-18,19:00:00,35,31,2999.0,2018-04-12,Thursday,19,88.57,92969.0,35,Train
BRP,Yogalates 7.00-8.00pm,19-Apr-18,19:00:00,35,29,2999.0,2018-04-19,Thursday,19,82.86,86971.0,35,Train
BRP,Yogalates 7.00-8.00pm,26-Apr-18,19:00:00,35,30,2999.0,2018-04-26,Thursday,19,85.71,89970.0,35,Train
BRP,Yogalates 7.00-8.00pm,3-May-18,19:00:00,35,31,2999.0,2018-05-03,Thursday,19,88.57,92969.0,35,Train
BRP,Yogalates 7.00-8.00pm,10-May-18,19:00:00,35,27,2999.0,2018-05-10,Thursday,19,77.14,80973.0,35,Train
BRP,Yogalates 7.00-8.00pm,17-May-18,19:00:00,35,28,2999.0,2018-05-17,Thursday,19,80.0,83972.0,35,Train
BRP,Yogalates 7.00-8.00pm,24-May-18,19:00:00,35,33,2999.0,2018-05-24,Thursday,19,94.29,98967.0,35,Train
BRP,Yogalates 7.00-8.00pm,31-May-18,19:00:00,35,33,2999.0,2018-05-31,Thursday,19,94.29,98967.0,35,Train
TSC,Yogalates 7.45-8.30pm,3-Apr-18,19:30:00,24,18,2999.0,2018-04-03,Tuesday,19,75.0,53982.0,24,Train
TSC,Yogalates 7.45-8.30pm,10-Apr-18,19:30:00,24,17,2999.0,2018-04-10,Tuesday,19,70.83,50983.0,24,Train
TSC,Yogalates 7.45-8.30pm,17-Apr-18,19:30:00,24,20,2999.0,2018-04-17,Tuesday,19,83.33,59980.0,24,Train
TSC,Yogalates 7.45-8.30pm,24-Apr-18,19:30:00,24,17,2999.0,2018-04-24,Tuesday,19,70.83,50983.0,24,Train
TSC,Yogalates 7.45-8.30pm,1-May-18,19:30:00,24,18,2999.0,2018-05-01,Tuesday,19,75.0,53982.0,24,Train
TSC,Yogalates 7.45-8.30pm,8-May-18,19:30:00,24,15,2999.0,2018-05-08,Tuesday,19,62.5,44985.0,24,Train
TSC,Yogalates 7.45-8.30pm,15-May-18,19:30:00,24,15,2999.0,2018-05-15,Tuesday,19,62.5,44985.0,24,Train
TSC,Yogalates 7.45-8.30pm,22-May-18,19:30:00,24,14,2999.0,2018-05-22,Tuesday,19,58.33,41986.0,24,Train
TSC,Yogalates 7.45-8.30pm,29-May-18,19:30:00,24,15,2999.0,2018-05-29,Tuesday,19,62.5,44985.0,24,Train
BRP,Zumba,3-Apr-18,17:30:00,35,25,1299.0,2018-04-03,Tuesday,17,71.43,32475.0,35,Train
BRP,Zumba,10-Apr-18,17:30:00,35,27,1299.0,2018-04-10,Tuesday,17,77.14,35073.0,35,Train
BRP,Zumba,17-Apr-18,17:30:00,35,31,1299.0,2018-04-17,Tuesday,17,88.57,40269.0,35,Train
BRP,Zumba,24-Apr-18,17:30:00,35,33,1299.0,2018-04-24,Tuesday,17,94.29,42867.0,35,Train
BRP,Zumba,1-May-18,17:30:00,35,31,1299.0,2018-05-01,Tuesday,17,88.57,40269.0,35,Train
BRP,Zumba,8-May-18,17:30:00,35,24,1299.0,2018-05-08,Tuesday,17,68.57,31176.0,35,Train
BRP,Zumba,15-May-18,17:30:00,35,28,1299.0,2018-05-15,Tuesday,17,80.0,36372.0,35,Train
BRP,Zumba,22-May-18,17:30:00,35,28,1299.0,2018-05-22,Tuesday,17,80.0,36372.0,35,Train
BRP,Zumba,29-May-18,17:30:00,35,27,1299.0,2018-05-29,Tuesday,17,77.14,35073.0,35,Train
TSC,Zumba  6.30-7.30pm,9-Apr-18,18:30:00,18,13,1299.0,2018-04-09,Monday,18,72.22,16887.0,18,Train
TSC,Zumba  6.30-7.30pm,16-Apr-18,18:30:00,18,15,1299.0,2018-04-16,Monday,18,83.33,19485.0,18,Train
TSC,Zumba  6.30-7.30pm,23-Apr-18,18:30:00,18,11,1299.0,2018-04-23,Monday,18,61.11,14289.0,18,Train
TSC,Zumba  6.30-7.30pm,30-Apr-18,18:30:00,18,12,1299.0,2018-04-30,Monday,18,66.67,15588.0,18,Train
TSC,Zumba  6.30-7.30pm,14-May-18,18:30:00,18,13,1299.0,2018-05-14,Monday,18,72.22,16887.0,18,Train
TSC,Zumba  6.30-7.30pm,21-May-18,18:30:00,18,5,1299.0,2018-05-21,Monday,18,27.78,6495.0,18,Train
TSC,Zumba - 6-7pm,26-Apr-18,18:00:00,50,17,1299.0,2018-04-26,Thursday,18,34.0,22083.0,50,Train
TSC,Zumba - 6-7pm,3-May-18,18:00:00,50,14,1299.0,2018-05-03,Thursday,18,28.0,18186.0,50,Train
TSC,Zumba - 6-7pm,10-May-18,18:00:00,50,15,1299.0,2018-05-10,Thursday,18,30.0,19485.0,50,Train
TSC,Zumba - 6-7pm,17-May-18,18:00:00,50,1,1299.0,2018-05-17,Thursday,18,2.0,1299.0,50,Train
TSC,Zumba - 6-7pm,31-May-18,18:00:00,50,13,1299.0,2018-05-31,Thursday,18,26.0,16887.0,50,Train
HXP,Zumba 10.00-10.50.Am,7-Apr-18,10:00:00,25,25,1299.0,2018-04-07,Saturday,10,100.0,32475.0,25,Train
HXP,Zumba 10.00-10.50.Am,14-Apr-18,10:00:00,25,14,1299.0,2018-04-14,Saturday,10,56.0,18186.0,25,Train
HXP,Zumba 10.00-10.50.Am,21-Apr-18,10:00:00,25,20,1299.0,2018-04-21,Saturday,10,80.0,25980.0,25,Train
HXP,Zumba 10.00-10.50.Am,28-Apr-18,10:00:00,25,24,1299.0,2018-04-28,Saturday,10,96.0,31176.0,25,Train
HXP,Zumba 10.00-10.50.Am,5-May-18,10:00:00,25,23,1299.0,2018-05-05,Saturday,10,92.0,29877.0,25,Train
HXP,Zumba 10.00-10.50.Am,12-May-18,10:00:00,25,25,1299.0,2018-05-12,Saturday,10,100.0,32475.0,25,Train
HXP,Zumba 10.00-10.50.Am,19-May-18,10:00:00,25,19,1299.0,2018-05-19,Saturday,10,76.0,24681.0,25,Train
HXP,Zumba 10.00-10.50.Am,26-May-18,10:00:00,25,17,1299.0,2018-05-26,Saturday,10,68.0,22083.0,25,Train
BRP,Zumba 12.45-1.45pm,4-Apr-18,12:45:00,35,17,1299.0,2018-04-04,Wednesday,12,48.57,22083.0,35,Train
BRP,Zumba 12.45-1.45pm,11-Apr-18,12:45:00,35,14,1299.0,2018-04-11,Wednesday,12,40.0,18186.0,35,Train
BRP,Zumba 12.45-1.45pm,25-Apr-18,12:45:00,35,19,1299.0,2018-04-25,Wednesday,12,54.29,24681.0,35,Train
BRP,Zumba 12.45-1.45pm,2-May-18,12:45:00,35,18,1299.0,2018-05-02,Wednesday,12,51.43,23382.0,35,Train
BRP,Zumba 12.45-1.45pm,9-May-18,12:45:00,35,14,1299.0,2018-05-09,Wednesday,12,40.0,18186.0,35,Train
BRP,Zumba 12.45-1.45pm,16-May-18,12:45:00,35,12,1299.0,2018-05-16,Wednesday,12,34.29,15588.0,35,Train
BRP,Zumba 12.45-1.45pm,23-May-18,12:45:00,35,12,1299.0,2018-05-23,Wednesday,12,34.29,15588.0,35,Train
BRP,Zumba 12.45-1.45pm,30-May-18,12:45:00,35,15,1299.0,2018-05-30,Wednesday,12,42.86,19485.0,35,Train
TSC,Zumba 6.00 - 7.00pm,12-Apr-18,18:00:00,35,14,1299.0,2018-04-12,Thursday,18,40.0,18186.0,35,Train
TSC,Zumba 6.00 - 7.00pm,19-Apr-18,18:00:00,35,8,1299.0,2018-04-19,Thursday,18,22.86,10392.0,35,Train
HXP,Zumba 6.15-7.15pm,3-Apr-18,18:15:00,25,25,1299.0,2018-04-03,Tuesday,18,100.0,32475.0,25,Train
HXP,Zumba 6.15-7.15pm,10-Apr-18,18:15:00,25,24,1299.0,2018-04-10,Tuesday,18,96.0,31176.0,25,Train
HXP,Zumba 6.15-7.15pm,17-Apr-18,18:15:00,25,26,1299.0,2018-04-17,Tuesday,18,104.0,33774.0,25,Train
HXP,Zumba 6.15-7.15pm,24-Apr-18,18:15:00,25,25,1299.0,2018-04-24,Tuesday,18,100.0,32475.0,25,Train
HXP,Zumba 6.15-7.15pm,1-May-18,18:15:00,25,25,1299.0,2018-05-01,Tuesday,18,100.0,32475.0,25,Train
HXP,Zumba 6.15-7.15pm,8-May-18,18:15:00,25,25,1299.0,2018-05-08,Tuesday,18,100.0,32475.0,25,Train
HXP,Zumba 6.15-7.15pm,15-May-18,18:15:00,25,25,1299.0,2018-05-15,Tuesday,18,100.0,32475.0,25,Train
HXP,Zumba 6.15-7.15pm,22-May-18,18:15:00,25,25,1299.0,2018-05-22,Tuesday,18,100.0,32475.0,25,Train
HXP,Zumba 6.15-7.15pm,29-May-18,18:15:00,25,23,1299.0,2018-05-29,Tuesday,18,92.0,29877.0,25,Train
NBL,Zumba 9.30-10.30am,1-Apr-18,9:30:00,60,27,1299.0,2018-04-01,Sunday,9,45.0,35073.0,60,Train
NBL,Zumba 9.30-10.30am,8-Apr-18,9:30:00,60,24,1299.0,2018-04-08,Sunday,9,40.0,31176.0,60,Train
NBL,Zumba 9.30-10.30am,15-Apr-18,9:30:00,60,38,1299.0,2018-04-15,Sunday,9,63.33,49362.0,60,Train
NBL,Zumba 9.30-10.30am,22-Apr-18,9:30:00,60,25,1299.0,2018-04-22,Sunday,9,41.67,32475.0,60,Train
NBL,Zumba 9.30-10.30am,29-Apr-18,9:30:00,60,27,1299.0,2018-04-29,Sunday,9,45.0,35073.0,60,Train
NBL,Zumba 9.30-10.30am,6-May-18,9:30:00,60,20,1299.0,2018-05-06,Sunday,9,33.33,25980.0,60,Train
NBL,Zumba 9.30-10.30am,13-May-18,9:30:00,60,35,1299.0,2018-05-13,Sunday,9,58.33,45465.0,60,Train
NBL,Zumba 9.30-10.30am,20-May-18,9:30:00,60,21,1299.0,2018-05-20,Sunday,9,35.0,27279.0,60,Train
NBL,Zumba 9.30-10.30am,27-May-18,9:30:00,60,23,1299.0,2018-05-27,Sunday,9,38.33,29877.0,60,Train
NBL,Zumba Gold 1.45-2.45pm,5-Apr-18,13:45:00,60,20,1999.0,2018-04-05,Thursday,13,33.33,39980.0,60,Train
NBL,Zumba Gold 1.45-2.45pm,12-Apr-18,13:45:00,60,26,1999.0,2018-04-12,Thursday,13,43.33,51974.0,60,Train
NBL,Zumba Gold 1.45-2.45pm,19-Apr-18,13:45:00,60,10,1999.0,2018-04-19,Thursday,13,16.67,19990.0,60,Train
NBL,Zumba Gold 1.45-2.45pm,26-Apr-18,13:45:00,60,34,1999.0,2018-04-26,Thursday,13,56.67,67966.0,60,Train
NBL,Zumba Gold 1.45-2.45pm,3-May-18,13:45:00,60,17,1999.0,2018-05-03,Thursday,13,28.33,33983.0,60,Train
NBL,Zumba Gold 1.45-2.45pm,10-May-18,13:45:00,60,25,1999.0,2018-05-10,Thursday,13,41.67,49975.0,60,Train
NBL,Zumba Gold 1.45-2.45pm,17-May-18,13:45:00,60,17,1999.0,2018-05-17,Thursday,13,28.33,33983.0,60,Train
NBL,Zumba Gold 1.45-2.45pm,24-May-18,13:45:00,60,17,1999.0,2018-05-24,Thursday,13,28.33,33983.0,60,Train
NBL,Zumba Gold 1.45-2.45pm,31-May-18,13:45:00,60,23,1999.0,2018-05-31,Thursday,13,38.33,45977.0,60,Train
NBL,Zumba Gold 12.45-1.45pm,3-Apr-18,12:45:00,60,43,1999.0,2018-04-03,Tuesday,12,71.67,85957.0,60,Train
NBL,Zumba Gold 12.45-1.45pm,10-Apr-18,12:45:00,60,41,1999.0,2018-04-10,Tuesday,12,68.33,81959.0,60,Train
NBL,Zumba Gold 12.45-1.45pm,17-Apr-18,12:45:00,60,45,1999.0,2018-04-17,Tuesday,12,75.0,89955.0,60,Train
NBL,Zumba Gold 12.45-1.45pm,24-Apr-18,12:45:00,60,39,1999.0,2018-04-24,Tuesday,12,65.0,77961.0,60,Train
NBL,Zumba Gold 12.45-1.45pm,1-May-18,12:45:00,60,47,1999.0,2018-05-01,Tuesday,12,78.33,93953.0,60,Train
NBL,Zumba Gold 12.45-1.45pm,8-May-18,12:45:00,60,42,1999.0,2018-05-08,Tuesday,12,70.0,83958.0,60,Train
NBL,Zumba Gold 12.45-1.45pm,15-May-18,12:45:00,60,38,1999.0,2018-05-15,Tuesday,12,63.33,75962.0,60,Train
NBL,Zumba Gold 12.45-1.45pm,22-May-18,12:45:00,60,39,1999.0,2018-05-22,Tuesday,12,65.0,77961.0,60,Train
NBL,Zumba Gold 12.45-1.45pm,29-May-18,12:45:00,60,41,1999.0,2018-05-29,Tuesday,12,68.33,81959.0,60,Train
BRP,20:20:20  9.30-10.30am,1-Jun-18,9:30:00,35,28,499.0,2018-06-01,Friday,9,80.0,13972.0,35,Test
BRP,20:20:20  9.30-10.30am,8-Jun-18,9:30:00,35,35,499.0,2018-06-08,Friday,9,100.0,17465.0,35,Test
BRP,20:20:20  9.30-10.30am,15-Jun-18,9:30:00,35,31,499.0,2018-06-15,Friday,9,88.57,15469.0,35,Test
BRP,20:20:20  9.30-10.30am,22-Jun-18,9:30:00,35,32,499.0,2018-06-22,Friday,9,91.43,15968.0,35,Test
BRP,20:20:20  9.30-10.30am,29-Jun-18,9:30:00,35,19,499.0,2018-06-29,Friday,9,54.29,9481.0,35,Test
BRP,20:20:20  10-11 Am,5-Jun-18,10:00:00,35,25,499.0,2018-06-05,Tuesday,10,71.43,12475.0,35,Test
BRP,20:20:20  10-11 Am,12-Jun-18,10:00:00,35,23,499.0,2018-06-12,Tuesday,10,65.71,11477.0,35,Test
BRP,20:20:20  10-11 Am,19-Jun-18,10:00:00,35,21,499.0,2018-06-19,Tuesday,10,60.0,10479.0,35,Test
BRP,20:20:20  10-11 Am,26-Jun-18,10:00:00,35,18,499.0,2018-06-26,Tuesday,10,51.43,8982.0,35,Test
BRP,20:20:20  10.00-11.00am,14-Jun-18,10:00:00,35,19,499.0,2018-06-14,Thursday,10,54.29,9481.0,35,Test
BRP,20:20:20  10.00-11.00am,21-Jun-18,10:00:00,35,22,499.0,2018-06-21,Thursday,10,62.86,10978.0,35,Test
BRP,20:20:20  10.00-11.00am,28-Jun-18,10:00:00,35,18,499.0,2018-06-28,Thursday,10,51.43,8982.0,35,Test
BRP,Aerobics,5-Jun-18,19:30:00,35,24,799.0,2018-06-05,Tuesday,19,68.57,19176.0,35,Test
BRP,Aerobics,12-Jun-18,19:30:00,35,25,799.0,2018-06-12,Tuesday,19,71.43,19975.0,35,Test
BRP,Aerobics,19-Jun-18,19:30:00,35,19,799.0,2018-06-19,Tuesday,19,54.29,15181.0,35,Test
BRP,Aerobics,26-Jun-18,19:30:00,35,15,799.0,2018-06-26,Tuesday,19,42.86,11985.0,35,Test
BRP,Aerobics 6.00-7.00pm,4-Jun-18,18:00:00,35,35,799.0,2018-06-04,Monday,18,100.0,27965.0,35,Test
BRP,Aerobics 6.00-7.00pm,11-Jun-18,18:00:00,35,32,799.0,2018-06-11,Monday,18,91.43,25568.0,35,Test
BRP,Aerobics 6.00-7.00pm,18-Jun-18,18:00:00,35,31,799.0,2018-06-18,Monday,18,88.57,24769.0,35,Test
BRP,Aerobics 6.00-7.00pm,25-Jun-18,18:00:00,35,24,799.0,2018-06-25,Monday,18,68.57,19176.0,35,Test
BRP,Aqua Fit 2.45 -3.45pm,6-Jun-18,14:45:00,35,16,999.0,2018-06-06,Wednesday,14,45.71,15984.0,35,Test
BRP,Aqua Fit 14.45pm,13-Jun-18,14:30:00,35,25,999.0,2018-06-13,Wednesday,14,71.43,24975.0,35,Test
BRP,Aqua Fit 14.45pm,20-Jun-18,14:30:00,35,27,999.0,2018-06-20,Wednesday,14,77.14,26973.0,35,Test
BRP,Aqua Fit 14.45pm,27-Jun-18,14:30:00,35,18,999.0,2018-06-27,Wednesday,14,51.43,17982.0,35,Test
BRP,Aqua Tots 10 -10.30am,2-Jun-18,10:00:00,10,6,1499.0,2018-06-02,Saturday,10,60.0,8994.0,10,Test
BRP,Aqua Tots 10 -10.30am,9-Jun-18,10:00:00,10,8,1499.0,2018-06-09,Saturday,10,80.0,11992.0,10,Test
BRP,Aqua Tots 10 -10.30am,16-Jun-18,10:00:00,10,10,1499.0,2018-06-16,Saturday,10,100.0,14990.0,10,Test
BRP,Aqua Tots 10 -10.30am,23-Jun-18,10:00:00,10,10,1499.0,2018-06-23,Saturday,10,100.0,14990.0,10,Test
BRP,Aqua Tots 10 -10.30am,30-Jun-18,10:00:00,10,7,1499.0,2018-06-30,Saturday,10,70.0,10493.0,10,Test
BRP,Aqua Tots 11.00-11.30am,6-Jun-18,11:00:00,10,3,1499.0,2018-06-06,Wednesday,11,30.0,4497.0,10,Test
BRP,Aqua Tots 11.00-11.30am,13-Jun-18,11:00:00,10,6,1499.0,2018-06-13,Wednesday,11,60.0,8994.0,10,Test
BRP,Aqua Tots 11.00-11.30am,20-Jun-18,11:00:00,10,7,1499.0,2018-06-20,Wednesday,11,70.0,10493.0,10,Test
BRP,Aqua Tots 11.00-11.30am,27-Jun-18,11:00:00,10,9,1499.0,2018-06-27,Wednesday,11,90.0,13491.0,10,Test
BRP,Aquababies 10.00 -10.30am,4-Jun-18,10:00:00,10,5,1499.0,2018-06-04,Monday,10,50.0,7495.0,10,Test
BRP,Aquababies 10.00 -10.30am,11-Jun-18,10:00:00,10,9,1499.0,2018-06-11,Monday,10,90.0,13491.0,10,Test
BRP,Aquababies 10.00 -10.30am,18-Jun-18,10:00:00,10,7,1499.0,2018-06-18,Monday,10,70.0,10493.0,10,Test
BRP,Aquababies 10.00 -10.30am,25-Jun-18,10:00:00,10,6,1499.0,2018-06-25,Monday,10,60.0,8994.0,10,Test
BRP,Aquababies 10.30-11.00am,6-Jun-18,10:30:00,10,5,1499.0,2018-06-06,Wednesday,10,50.0,7495.0,10,Test
BRP,Aquababies 10.30-11.00am,13-Jun-18,10:30:00,10,6,1499.0,2018-06-13,Wednesday,10,60.0,8994.0,10,Test
BRP,Aquababies 10.30-11.00am,20-Jun-18,10:30:00,10,3,1499.0,2018-06-20,Wednesday,10,30.0,4497.0,10,Test
BRP,Aquababies 10.30-11.00am,27-Jun-18,10:30:00,10,5,1499.0,2018-06-27,Wednesday,10,50.0,7495.0,10,Test
BRP,Aquafit  6.00-7.00pm,7-Jun-18,18:00:00,35,32,999.0,2018-06-07,Thursday,18,91.43,31968.0,35,Test
BRP,Aquafit  6.00-7.00pm,14-Jun-18,18:00:00,35,33,999.0,2018-06-14,Thursday,18,94.29,32967.0,35,Test
